	TF_1	TF_2	TF_3	TF_4	TF_5	TF_6	TF_7	TF_8	TF_9	TF_10	TF_11	TF_12	TF_13	TF_14	TF_15	TF_16	TF_17	TF_18	TF_19	TF_20	TF_21	TF_22	TF_23	TF_24	TF_25	TF_26	TF_27	TF_28	TF_29	TF_30	TF_31	TF_32	TF_33	TF_34	TF_35	TF_36	TF_37	TF_38	TF_39	TF_40	TF_41	TF_42	TF_43	TF_44	TF_45	TF_46	TF_47	TF_48	TF_49	TF_50	TF_51	TF_52	TF_53	TF_54	TF_55	TF_56	TF_57	TF_58	TF_59	TF_60	TF_61	TF_62	TF_63	TF_64	TF_65	TF_66	TF_67	TF_68	TF_69	TF_70
Cell_584	-0.5182144764701707	4.786297144596691	-2.164502254720498	-0.6889480935021476	0.44700798867575686	2.665007594003998	1.190187147422018	-0.5604359724154336	4.151569359244897	-2.6381783194827397	0.766567209740716	-0.3601139714019891	0.7355531873223035	2.0052619293606275	1.5124764894831035	0.15313043517740732	-0.02070588734743972	-0.8477210860065227	3.7758468519208943	0.9051292915313237	0.6855341841753094	3.9043722397731195	-0.047658961767490356	-0.6147692280126571	0.8134808669034034	0.6766237977773849	0.6422872474417216	-0.35057381892143646	1.086914490045865	-2.347595673741018	0.7783966464735033	0.32674451100626817	0.22034639345091417	-0.3199273569490306	2.2622515590312617	1.4678890436918388	-0.5857963940281116	1.3195652587681233	-1.416073264046135	0.7155447489420564	-1.9072509774811044	0.2608126433157257	-1.4058127718458322	3.62100355898275	1.809346934106326	1.366480741789789	-0.324241432776508	-0.08305237618779102	-3.4293653405470224	-0.8524053738775358	1.3394553467793207	-2.095397846434785	-0.2583531609616478	-0.5986668876406545	0.05662448453270457	3.0247464227221275	-0.28744295000586884	-2.1957665525235495	-2.3865008582273703	0.6972955276621428	-3.124336449833045	-2.2050864244222526	-0.0303862665906041	-0.3205855535960938	-0.6215141305047123	1.1443303873158346	-0.8382823028904502	0.6172173572986607	2.262985573244474	-1.5875494194210389
Cell_585	-1.4292196343848318	-0.752356110952113	0.6222390520475082	-3.357784376467118	-0.16972830275245987	-2.0973003601365763	0.6404104611291024	-2.8400139662697037	-0.5863012124975087	-0.29561601518513264	-0.08165470023690001	-0.004904119031758383	-0.5839879182981318	0.4398702714693015	0.5778624594095995	1.9277409541345845	-0.5904728164417599	-0.6007319461466779	-2.0392564477656396	2.181249430116965	1.6417001168860592	1.7141237440591728	-0.4552775693990211	0.002996357704493064	1.969710387458812	-2.83039290264629	0.0716672180563137	-6.0379086787167076	-0.29855219870641275	1.701230491607863	-2.0009082548006396	-2.783074202309055	0.9486012480245093	0.93139797172915	0.14654150469088906	-2.5724824608752472	-3.7395850935051937	-0.5861911583932355	2.345496526576118	-0.04862076925539077	0.1602745779498726	-2.2449882220275414	-0.5381343063545021	0.3553820897624231	0.8777247799361404	-1.0843753049902902	-0.07157804890025939	0.8653209582206313	0.10596336850244381	0.7812954453782421	0.08385811467249132	-0.4267211339056237	-0.3166410662305305	0.668240548491904	1.3758997532863066	-1.6062914771655876	0.18853636570623802	-2.300277350486364	-1.0500222768974392	1.0237570013462978	0.7911286812771735	-0.2952672310221953	-0.114284639981584	-0.7566259878207631	0.20136433205613719	-0.0776238632901282	-2.2209836112040393	1.5749035325119802	-0.05261857829252935	1.2181216793917597
Cell_586	-0.9304214769581167	-0.8868829358820556	0.8496344090085154	0.05389810654882429	-0.7581873701095287	-1.5414104400395943	-0.1057213863643767	-1.5114342109433556	0.5693628951757704	-1.2774459618573228	1.0001633533088152	0.0656188742107597	0.2794736313350596	-1.722153910783255	-0.39833208868534475	0.23260685901459557	0.46702495776540076	1.4016736415442406	-0.9504312787282189	-1.441250174456889	-1.510273067657665	3.3926385181778755	-0.41812401311637176	0.5870329798617188	-0.6037451013590757	1.275589141572683	-0.5028433052075367	0.251626957362622	-0.5284121226015035	2.9004708044130143	0.8875876582889961	-0.039869692614211846	0.044659121703216086	-1.2179025151280285	0.6814823639924091	0.45831331898102223	-1.7313123428262955	-0.24328834517434897	-0.4799988780404718	-1.6096083937408237	3.4023596154701035	1.8118025680490841	4.531731769086548	-1.3701128642116664	0.03657605345110136	-2.524590411468209	-0.8148260132133582	-0.8838100575254211	-2.721498575997887	1.1996497064303555	-2.3757426812366482	0.25071535687449903	-1.1167078830112067	0.6295760592733369	-0.8983574269951639	1.2447138271423663	-1.2045154175135009	0.88364526337657	1.101467889125097	0.4374556023711883	4.998359772204039	1.1880974493160004	-2.829819556486762	0.27725138570306646	-0.4909445446390198	-1.1458095187876853	-1.6016468543918674	-1.8658911447555175	-0.8387946627285571	-0.5811717287745594
Cell_587	-0.27856045409329583	-0.7816495549313054	-0.16816144722846146	-0.40638290919389	-0.5317614556971993	-1.9552332381932176	4.715263314009468	-1.089720459692858	1.0800481588816842	0.7586822251900128	-1.900083194087276	-0.15203883481546737	-1.7394666679513089	-0.3031476285535364	0.9828063547760647	-0.16667071117479174	-0.158957129814468	0.4743913429782232	1.5043856177493324	2.22535267720157	0.03159909106748669	1.5082523814547544	0.6385733176778216	-1.3909569539100588	-1.4878291260440988	-1.113815926945665	0.6068240564757491	0.35257523478557906	-0.9226871252913804	-0.5003850398562767	-0.7367469926595746	-0.3680469102256829	0.5764898881504404	3.1245128422323316	-0.7386562467826403	-0.685208594611192	-0.873191517439892	-0.19738158941682374	-1.9307904168304846	0.07784148357892624	-0.9535604637671581	-0.6879299495348106	0.6918673857317034	-0.26938028630590677	-0.6397703207842121	-1.3524526452142998	0.9668728831376285	-0.5309612420717265	-0.8096698564584195	0.4499555072063447	-2.1611368140120364	2.312712451619124	-1.1978601123001786	-0.9175068020819325	-4.654213723661571	-0.615081072982629	-0.2282839277074146	0.6168848418724083	0.38901277322950684	0.31931102348825263	-2.238871481962628	-0.9481008741885425	1.1373377580498312	-0.42351593090560474	0.11321827706898994	-0.332609130783175	1.1264361228195792	-0.03159909106748658	-0.5294896723274235	1.507504991667746
Cell_588	-0.8779875581644853	0.2499332553589152	6.033603376429355	1.5300872759764108	0.25584857675086614	3.940254673509931	-0.4345097360752489	-0.7389004317781493	0.06001002004392289	-0.07418430925744737	1.8198129628279252	1.4968142237142148	-0.4362703198704774	-0.670508322089885	1.8424626033391642	-0.4610006302211577	-0.1809473724027226	0.30475795137333705	0.11345791562646712	3.5869258196508866	-2.4967718041765683	0.38835992756688326	0.9806387738446435	1.0675198036844669	-2.06924775074521	-0.8491186027739336	1.5121394897007732	-2.411525425979916	-0.13226258952098616	-0.7336498684860133	-0.18902646600413087	-0.39182495856940885	1.2751241699417715	-1.375514189941586	-0.39859399208678303	1.1289988576839276	-1.1185119443026594	-0.771674186119419	-0.921771464252983	-1.0882296724702423	1.900430887112286	0.6028149079729805	-0.22450598110051553	-1.6078064945971156	-1.1148474945592415	-2.1051393496465676	0.19697862242057354	1.821998611737672	0.04039286001205956	-0.06332901753005843	0.7688183223327291	-1.8951345910926836	-0.7979490364960897	-1.089360896973846	3.8675446840446797	3.5605880904160396	0.14855560414621546	1.3770859042331138	-2.3179354501854754	0.333524592134869	-1.8681853053368405	0.21816447321038465	0.469107529652457	1.4201307607482103	-2.9836196929757515	0.4656740900191613	-0.4904020117261657	4.5335463982150745	1.2061316274343574	1.2621144295697342
Cell_589	-1.5056498252964954	0.06813045974127002	-0.2374997664829556	0.3132593357819364	0.6728875654677464	0.09115338087258618	0.07642821599925517	0.6249911668510337	5.30303718343647	1.4972856281710405	-0.5086450690073895	-0.41005383122619854	-5.39592878551726	1.046651248651953	0.3434490675836822	1.4307552693823515	0.38037234694101185	-0.7724461546648317	1.2646805024142223	1.0731338461492246	-1.4119183001969238	1.4802222684086768	-0.6849075273246129	-0.8950603161248981	-0.031085243170406222	1.0478993454465808	1.023027810706012	-0.7537498705700288	-0.3554382337227214	1.3226645956024825	1.2677404787676423	0.26360621639187864	-0.042981091786697054	1.1590837177008468	-0.10799528601513185	1.5928919528092835	-0.4966441107949712	0.3326472042998205	-2.6404473800915382	-1.4552953533141915	0.2117107319163431	2.026536182684725	-1.3399086796510622	-1.7128323597408377	-0.2227350294774119	-0.8509198460819128	-1.9734829575642239	-1.1114255162240672	3.333293415255732	0.2887033894453978	-1.1484055790823389	0.9801941399864467	-1.057898579933816	-1.526624612817708	-0.4422139547340182	2.6413905727759297	1.8217380997796162	0.40870093608566677	0.04716066448470944	-0.7446254893978145	1.513686480093933	-0.5938413782404663	-0.2264133980574329	1.0565073232607407	0.25114400673299175	0.0778146523390786	0.49231893812477096	-0.9868749540643232	0.47038266979002596	0.9118821189358307
Cell_590	1.435553386458742	2.6101691046866407	-0.20657544050646667	0.0025771883658368086	-1.0717077255104237	-0.9863534734909012	1.2015136862254143	0.4572584570509234	-0.17475386838367263	-0.23792294615138562	-0.18068400039794394	0.06497877715604827	3.8089364156778043	-0.09711707047363476	0.9760102490992321	0.8194424978316561	-0.7636283387324194	-0.9206998900669675	-0.9492405410492246	0.5540956201021374	0.10288340481196698	-2.1195233082199416	-2.450589897180205	1.555347949608239	-1.3202261122963799	-0.30114341150347135	-1.1102118386939082	3.1654943028935	0.424652502076792	-0.20065626534239708	1.4636728565816912	-2.078935482552415	1.480017392061898	2.2433420425087944	-0.22822905613500646	0.867473633651566	1.8746197102733138	-0.18162254793393473	0.008223596695251495	-0.03990880140912495	0.5058233158929306	-1.9356498043460857	0.4617135025783029	-0.16472474717713256	-1.5578246602861492	-0.6848786389734407	2.311334313846482	0.23276647045827825	-0.6462763539198065	0.31009082649332914	-2.1130718838896745	-2.4200271537964975	-0.533183431706841	0.13274637973792663	2.6603420432800853	1.4428662317256478	-1.6744775901655076	-1.2390524763597333	-0.5091473757616689	-0.2133632192388635	0.8101496651689734	-0.04513674133955887	0.2663478822637146	-0.5222277331547607	0.12473220115613484	-2.6198196767568454	0.45346077415784297	1.7083256142353052	-0.8414911077019608	0.8772254199638337
Cell_591	-0.638047884858888	-2.1410251205782727	0.10413376685516787	-1.5258696068345423	-0.1625736478017561	0.1883755009697402	0.06251701542855809	-0.2991490676893848	1.606298418103522	-2.2010482593312073	1.01845721782289	1.7326921019015884	1.812859876729248	0.317894904908393	-0.9366409992485827	-1.2447643895726492	0.5205142548361069	-1.4356741440865157	0.17482532198855144	1.2611290394149444	-0.1896030617247532	-2.194989712780905	0.4715518106139056	-0.5403223432087555	-0.10346490084055786	1.148287082774224	-1.0658331685704094	0.1486799165218166	1.9541658749231503	-1.8076003719778668	0.6543348447045847	-2.131426949413846	-3.0170648143525414	0.3873620132813662	-2.7477252640851626	-0.398176749977767	-1.5940575167737117	-0.49116024474032166	-0.9634507230222629	-1.1266334703957344	1.3496539949682405	0.9896196782629303	0.6994204116264707	-1.4076350425697046	0.5883394062594148	-2.2825312439725596	0.15603361284369735	-0.6274464493152836	-0.9696176841783681	0.07033195310034876	-0.43430218415745586	-0.2946291463466074	-0.13839284886462958	0.5522884493873867	-0.9109658033581666	1.8137637960366408	4.380984180718265	-0.09005069807055474	-0.7724742317142153	2.273454411859871	-1.606405968203513	0.20436837930766555	-0.0884905493857911	0.8445527619434884	0.47696745870231616	0.11411864223696	-2.1559527622936447	-0.18256096892124016	1.411043673004344	0.06018960886959932
Cell_592	-0.08085446738464061	-3.1444597718431004	1.2360509186011797	-2.8542690908820805	-0.2945667391186476	-0.4853875965076483	0.2707480599633476	1.0499963541988242	1.0099115811985389	1.4470708072465688	-0.5182826542576673	-1.7786659288047684	1.490783712045044	0.31997633474121356	-1.0877121511912813	0.15851447878864486	0.6335218615499358	2.1328448750514237	0.11122380326416387	0.9182303530653904	-1.7178736554381946	-0.5272697322855653	-0.1285551273918944	-0.8119487458275546	-0.2575999433383227	0.9804881981253748	0.4345303512571592	-1.4419337193239654	1.3483260579169756	-0.03681847846286337	0.07174531683170168	-0.40691541161435846	1.8104490935877187	4.889372614714405	3.781961153303071	1.71458697099879	-1.5890316306784367	-0.10491388839021344	-0.5517006530361626	0.2824406334005188	-1.4319749237436536	-1.0889003692296115	3.8308422028037072	-0.5416386297355454	0.5138118862688918	1.6071561818465911	-0.08038571263746086	0.5023321428417643	-1.9685643670178476	0.1600760042502386	0.060473035771888124	-3.520207209477479	-1.4155092757683465	-2.212716996037652	-3.0784036936949697	-2.007721383873529	-1.6534544026570561	-1.3793730400920343	0.18262425692236633	1.0382692173430461	2.143640194726864	0.23378819545009089	-2.171839861638527	1.1124558705678083	0.2506734258258704	-0.8773446312342265	0.37423914989949686	-0.5342632652572462	0.24957660862727002	-0.5304083434034943
Cell_593	-4.14957233461059	-1.099546187888158	-1.2027788880049808	1.1195091826864374	-0.9200122308114492	-0.4553492443703688	-0.09639513556491591	-0.026157807839488484	-2.4380960522045148	2.537206538483611	0.009311762192202902	0.491191152294111	1.3598730042726777	0.07289354210564758	0.6666462232850877	-1.1131009718332792	-0.33855727665901875	-0.35399435485608055	-0.5029496772949247	-0.6971795508536126	0.19615329371047666	-0.5996008254418512	0.9839402370503672	0.9214703271162784	-1.7304853539331002	0.7505166537617792	-1.544537869250318	-0.8042873974089586	0.872731879126887	-0.9263086072269775	0.1754166852025589	1.3523212874147628	3.230120514940943	0.11249744316630507	-0.14377316444493604	-0.10319298814001851	-0.8389852121809585	-0.7093594010807263	-0.3893654208994204	1.5223146669932617	-0.6498012451085959	1.4017782819465987	-1.952228412185779	-2.443899830162209	-0.9791539803642189	2.487833975045672	1.373470306178025	3.2278933502182903	-3.0057183640832585	1.3322307420962565	1.5843726587806635	-0.5059996045250451	-0.7157823470387789	1.7759646357656291	1.5430272130024236	1.2258205356670302	-1.5747575792306883	0.8714512474171882	0.8713217721618316	1.282530504444587	1.0696995583735671	1.1261673740836906	0.11269574622209094	-0.3806632632280537	3.0214905545290214	-4.6149864915408845	-0.014858184762296483	-0.6917566036924353	-0.19385007484063013	1.4307318143068486
Cell_594	-0.6505318199118351	-2.93591250762655	0.3935180789235634	0.4456611229575282	0.18255275032735574	1.1176235678950772	0.29315068557068447	-0.1625736478017561	0.17849208357482693	0.19876220557956253	-0.147088020066489	-1.336129816669846	-0.1385168769645966	-0.17203923849394984	-0.6386788205507417	0.605795797275998	-0.016761078003721636	0.9667520523747781	0.057902465325467445	0.4009776098788327	-1.2057177685180918	1.385015178650244	0.10664221977110896	-3.9471628226796094	0.8503558655826473	0.04736240650154874	2.9425562896100033	-1.2182664265134784	-2.4771685555459375	0.4596218868005478	-2.186907449059067	-1.8983874508924343	2.343864322658168	0.10755593999901394	0.2672882606637986	0.3854584301087714	-1.1524136875217477	-4.469639919330308	-1.4025135408721963	0.5664038552018448	1.877210593762664	-1.2172501850959148	0.17032813157045046	-0.14850147778735964	-1.6379024420453507	-0.4451805579591309	0.24438323923201277	2.0471263242417614	1.754967829223759	0.7881610749800612	0.41005645599807933	0.052430056612772336	0.24507262073960107	0.22434818826802888	-1.2385506408476796	-1.963722189390805	-0.24677408201233103	1.0243151847390104	-4.437035492739827	0.6930972004293975	0.028978599802207065	-0.8121103409596975	0.7207992058367014	-3.015971579067071	1.75616928679359	-0.3971775374336757	0.30374931478226924	-1.248251401413812	0.45580304234283225	0.3324221647781437
Cell_595	-6.119385714589244	1.074997429967196	-2.9177612850725483	0.4293492887054124	2.235107253952836	-1.0575414442121327	0.9940963785726911	0.9828434972410349	1.2252968899166685	0.273162150305138	-1.7054849213544412	-0.03753872683012679	-0.39991156861533816	0.6619216585556419	-1.657570984184396	0.6151337730565734	4.786864915213013	0.2131356324398752	-0.6885663544400101	0.7931867700078378	-0.03712343954021264	0.007928933294166371	0.7567788659011863	-0.34511261235897217	1.4800491655159564	-1.1310254127638337	-1.7116992764752044	0.6412206013807908	0.24166403263271793	-3.1436877385148176	0.3518471589941139	0.25608882379108866	-0.47805832116355945	-1.5768255242917062	3.1171849620812533	-0.18663485434920907	0.44281278813227987	-0.10221402779106645	0.19785469217346313	-1.565698759629672	2.030988893437925	-0.7143857958470128	3.1675233572322075	-0.4365346529921322	1.7743015712537713	-2.5481361529171798	-0.2963953475338813	-1.7659794492738163	0.11883535559485504	0.23325941039501671	0.6506668479907222	-0.015001036394419924	0.9443777597846333	2.113403461614892	-0.5314648562965485	2.3202672173723657	1.1795793603243805	-0.4413717309933259	-0.5314648562965485	-1.476079860492834	1.2078508459065278	4.639824754187928	-0.026269194322040813	-0.6298392745770225	1.823904086642934	0.5495957921568255	0.6827363595570426	0.24087366115934986	0.7449201474410374	-0.4518476553115875
Cell_596	1.098559450692556	-0.13302783540092938	-4.289899693187704	-0.8036339855146843	0.6774846518713267	-1.2308727520346356	-0.6915340493758847	1.521385878120378	0.09352881922386334	0.7046132372390299	0.2141902693767261	-0.06872166223741094	0.27128735680657606	0.5682857856803333	-0.7500385971226186	-2.6630586387341233	0.3780956752594141	-2.4415714607650654	-1.3788571707809256	-1.3618764159367358	-3.094759925599013	0.09134690973838268	-0.034896293076317315	-0.009324742025166541	-1.7577389366333047	-1.2957037551225883	0.784006283548114	-1.0598112852237895	6.193273497510107	-0.1400318289625085	0.39962540473805225	0.07834931493799531	-1.799715000454542	0.07678066192744153	-0.852718152564123	1.2237576070666643	0.6974961641628458	-0.8401424060764481	0.30177879454425044	1.0408661316048788	-0.09272233369951231	-0.5420119500109055	-0.036347715769672835	0.022165962109796628	0.048314737300922915	-0.6190350337379987	-0.8111229961878914	-2.731634975880551	-0.7255103738764254	2.194926296172385	-1.0568384764828074	1.329474740125757	0.022051606699835	-0.04648455137887698	-0.8233926008928663	2.8658883456615736	1.4281307894483695	-2.8061361168856287	-0.8148731910253874	-0.8952238752806754	0.5033446145831597	1.4960920948110399	-0.8151519773043457	0.8463086372293086	-0.5517432932447728	-1.7381026508648523	0.8158288544151281	-1.0252139332107548	1.5190027073817702	-0.48591908624451186
Cell_597	2.0090525168230933	-0.3461260114243762	-0.1914589656444308	0.876038539247328	-0.5192611514983299	-1.6201754513755273	-0.6838956768426889	0.8039534084393378	2.330788112621824	3.4874328213269288	-0.1361448924946369	-2.5029991503739164	-1.1232723704213066	0.42701207860625	-1.4283914029220015	1.658469220592405	1.0199386553017233	-0.10426755423911685	2.175496342065529	-0.865892643637524	-0.053997139652941485	-0.2410065651206133	0.352762121505724	-0.4450239318639973	2.2051525301909565	0.8475144257165327	-1.9731054887974775	-2.2515158865054583	4.075791529399388	0.19262439322102545	0.3150264410091454	0.12408258929887665	-0.7830803602058698	-0.5338267911819451	2.502061757335855	-1.5341901585813629	-1.133726638011848	-0.5806510641870251	1.4404128268742515	0.09177057866914365	-2.743759240067569	0.48137272449196133	-1.160601336891447	-0.39698648916574303	-0.8326581886092979	-0.5301308046736665	-2.0387223891203687	3.093765321829448	-1.5692799623645952	0.4715333244862059	-0.5622292813257018	-2.2798403489207333	1.8433675230283897	-0.009694038982232802	-0.7447423761652138	-0.9822046936573274	-0.27410689306810504	-0.2561657069297235	-1.1172193095204128	-0.836737439805045	-1.1089933775342973	0.16443004326530097	-1.301073806927808	0.20596337598366982	-2.2592449833594612	-1.4796627325520875	-1.0000576999461939	0.5246769685243218	1.3464116321540103	0.4916433007334079
Cell_598	-1.6862864604920726	0.4423470797218248	0.4178718696052679	-0.3631816148951152	-4.522431222925973	-1.1475115612987798	-0.6498114635515984	-0.13225354094213274	2.616631490131515	-2.1947008492214346	0.18477590867614893	0.7201614447363932	4.131090550948995	-0.014062777305247652	0.09642700014407073	-2.14872714635153	6.014836376205177	-0.8329799053907492	2.239544582387619	0.5935520228089103	1.620777802983585	-3.0588731510370053	-2.348755586790106	1.694789104983071	-1.0357042956481426	1.900107411452695	0.01585317252511687	0.5561285992179025	0.22224385912881042	-0.5884990165375864	2.207314918032769	-0.6649347420029801	4.0947053794007005	3.8411464772922708	-4.026539754061724	4.451088427321422	-0.08257056153124044	-0.28321049626137745	5.538553600541662	2.7617197652616086	1.1157887912349957	-0.5952439264240762	2.3490161149351323	-0.7398808769404794	0.22098890426352366	1.4097946453219146	-2.78849588179863	-1.0920352847078094	-2.5720564560502464	4.002095704721447	-0.15389962013804806	-0.6024107652073031	-0.41172048384214743	0.15968341126291208	-0.13787679813555742	1.6296425634679297	0.5150305749700937	-0.8995995696858313	-0.8238362262579707	-0.40714739618670576	-1.4936774745727035	-2.4692589336221773	0.7315270560800817	4.262666267655782	-0.9067410665040803	-3.6930770406057496	-0.5240702164457378	0.8281804827424964	-0.0746572253345972	-0.26899638797422887
Cell_599	0.09634734979722519	0.9411702254830839	0.06915159141547159	1.8176140346074667	-0.3601801373903912	-0.6325270262274525	-0.8196192733398369	-3.957799278742508	1.2083237359329169	0.6150489526649742	-1.9792111256525233	-0.1727412360419639	1.6630571359223896	0.6749028004640053	-3.4532626389270527	-1.4765909066982117	1.3667269580938426	-0.7900702690425314	0.6403961202807483	0.20445604688745936	-1.6388058320820775	-0.10445846793837282	2.0177077724223844	0.10003606536932441	-1.3878336592706944	0.21348560585503207	-2.994204336623116	0.1836079682458474	2.4302143382362584	0.29956434208679794	0.05346319944359709	-0.10506529654256641	1.988102518465817	0.4591728010622432	-0.9319917638846964	0.012781416612987196	-1.3792810177633161	3.819802528353096	-2.3450085959877405	1.6327466219071523	-0.849931750382303	-1.1885915758642216	0.4674927509306305	-0.9518307781767658	-0.010624167306868599	0.8072049624632083	0.10550937159373747	-0.41242633878638846	0.6473959384757497	-0.08344206640025371	0.42356868973140294	-1.5808477867752748	0.3887527025831116	-0.013686520060548595	-0.20078645482475801	1.684673521603355	0.26900745991917785	-1.2706704173248988	0.3157379211931141	-0.13425501304562093	-0.809938159548939	-0.43433203217809696	0.40488610234420314	0.9565430970262808	0.6827521288380806	-0.5795201478053509	-1.4901196394060707	1.5726014479457837	0.2888572520374336	-0.4044346407652891
Cell_600	-0.12196627129959078	-3.176790000841717	-0.6224431199177406	0.3228769085333457	0.07986046179346469	-0.7786853719535088	0.8108176372756326	-0.1847675141111085	-0.4301083568697738	-1.5053889288873754	0.9096894576032591	0.7118502733514085	-0.006654698264606085	0.6226975467827697	-0.0027453233552625746	0.3919670940043793	0.5820551775705437	-1.9121602918231104	-0.48026885774172745	1.2026333607416815	-0.28460049687553163	-0.9095861798500912	-0.537161327486341	-0.17882567465824917	0.38733961613977513	1.2785612545736054	-0.4235774553005916	-1.7585233962741165	-2.14067337349516	-0.21114251889373475	-1.3197124180712871	1.9060330218341919	0.9368558226624628	2.0940941900802987	-1.4063153120432388	0.319563677786977	-0.28166816624895347	1.0428015907204164	1.4828588586539102	0.5316977402928145	-0.8788304498604965	-0.2474781675158952	1.9101660284493154	0.2674402302674089	0.9569157306300667	0.4374453016416509	0.5403055789276698	2.228452348488858	-0.2758266895078868	0.7044109186075151	1.5960190520279258	-1.608435461535383	0.9008816179759442	0.18507246614575645	2.104940416143297	0.6617406197379926	0.5346947238255955	1.854177292750584	5.832352490711395	2.7432082027449063	3.2956148644093712	-0.039934062942267506	-0.6100177009700035	-2.2457056295792244	-0.2594699477841867	-1.7271655976635192	-1.3417406370398683	-0.39724015849794286	-0.5713479529811057	4.288310229159652
Cell_601	-0.02635265123305422	-0.09309679338278283	1.2045813621199273	1.4358374983735611	-1.0455621367270533	1.8025802894101188	-1.154416329643622	-1.1354896973335247	0.9996213353187053	-0.8900608211205351	-0.1873429527827918	0.029432432333486153	0.013798614120729566	-0.7549019178649373	1.2651411618652515	0.5916613500238458	0.7908950482202594	-2.524266740605689	1.830820910792839	1.7627538021132123	-0.06895650499102168	1.5835326949840278	-2.542735540253054	0.4844316837333315	-0.0929766728663291	-1.5315193362429707	0.5246738397122596	1.6923596186701872	-0.014610368075109877	0.7289753223100762	4.1660205119133416	1.7502873435380923	0.26034702286084055	0.06919487925426863	0.5821091927741112	1.3353778498590672	0.3408961845474046	-2.0887368668378117	0.39815606275391713	3.694229708938267	0.838974196723966	1.649223796056363	-0.37319957430003364	0.5240900246652235	-0.7274641145082075	-2.1902479872059426	1.1792454355176967	3.8312080156072605	-2.6688652429674717	0.5964618197957221	1.2879222725890873	-3.4176388562966653	2.3322992366546575	-0.14458970291576997	1.8532698250409267	0.20998619397143095	-0.916732359406129	1.9093348563766315	0.9417847741361705	0.490419528054865	-0.060335661654061186	-0.15071495359636575	2.282434247457061	1.2730424696109006	-1.579264026149608	2.032609080990966	0.979550963593912	6.915088117706656	-1.0544148008784533	-0.12693947547877915
Cell_602	0.9676973132168432	1.8285404341239033	-4.911800838282087	0.9516096162155337	-1.4710394125282127	0.1394197882475412	0.7714839955435994	1.0180405023359933	-2.5468435228056845	0.6361563807014882	1.4363635066210183	-0.24134995154112546	1.0967715262641442	-1.5608084239383568	-0.12765407933748624	-1.029416455090763	-0.45314785048941897	-2.1875327048562037	-1.4198659618239367	0.8490391403877915	1.7636215037869745	6.122707375816351	-0.7729988073588153	-1.2305996033530937	-0.9797056589984084	-0.36902205252635994	-0.16122198417464212	-2.8272254399892938	0.7176661873757181	-1.265448121526603	-0.4683289668118467	-0.2579112863889449	-0.3595261518301765	-0.24413411124579795	-2.3766484802171703	0.40840164063067397	0.9822825033320205	0.5965569892050804	-0.2638747478024157	-2.693034669825448	4.649000956194267	-0.33211732526097043	-0.9497595023386466	0.010407379047168024	2.1360523970247804	0.23285555397880534	1.3724387744445135	-0.37768923023862033	-2.436985643098145	1.3299629401465722	1.8655985711890637	0.4536641246604895	0.02405074510553367	1.1293658419165573	0.022713685735535647	0.8031216042259604	-1.826312904596634	0.1797023856547817	-0.308998406574018	3.5874239601004883	-0.507034358143	-2.14121718838537	-0.8007137678362659	-0.20194304904289026	2.4602047036617973	-0.914701556874458	0.3901088095703812	1.909845540654308	1.0796616906260106	-0.5740759367798548
Cell_603	-1.1001743847961847	3.454279916972456	-0.21713752468142944	0.13595647237762834	2.040218351521757	0.6869426053118113	0.5148442649947674	-5.009419496279336	0.7582499572435423	-0.6138905473056502	-1.919345003869909	1.284092590077091	-0.7105450545795157	-1.9913409454890652	-1.5509023082072215	-0.5196775876422481	-0.2851506801144149	0.6537061217871215	-1.4412977394743127	0.016906654216770636	-1.1629849102928578	-1.8298802767950952	0.5002259800667486	0.7269364377477368	-1.0811055510851062	-0.35235399196267086	0.21522941188788772	0.050604023691832783	-0.16454561748673827	0.6128438468590974	0.19616969354777555	1.413944374816665	0.1894537945918638	-2.570277069101841	-2.7466554099808427	0.6018929911749731	0.9531313353372332	0.8819724962678761	0.3342256327881971	-1.294690202911713	1.526927499824385	0.9840733835963845	-1.1411093799186034	0.9818206382983099	0.4126883877077341	-1.487365808247537	-0.12564177336426247	-2.3903812682182948	-0.5622376883110107	1.8027979617118592	3.1603639174893545	0.7035513686892185	0.9611459932893409	1.1628307054533338	-0.2394364237576099	0.5050219187331673	1.891129964803192	0.3460307192403249	-0.3665262479611799	-1.5310672486421266	-2.4271606248317985	-1.5006862767421028	-1.3453659050889564	-1.7385381817426504	-0.17643115565699674	0.1200184423212231	-0.6659092474230737	0.3053733074576939	2.720662279234865	-0.31618006700310114
